0	0.0276	0.0192	0.0166	0.0295	0.0037	0.0222	0.0025	0.0137	0.0001	0.0007	0.0071	0.0542
1	0.0222348162841	0.0162463398508	0.0131670917163	0.0243317275904	0.00313592141305	0.0189383205818	0.00231415887409	0.0109190516671	8.50099178237e-05	0.000547841692642	0.00620572400113	0.0563237933314
2	0.0179786334853	0.0130596239383	0.0105724064349	0.0284540453657	0.00255649932797	0.0151034377641	0.00178747107484	0.00891657082681	8.31381895274e-05	0.000394906400255	0.00491208136457	0.0549197023653
3	0.0142139303483	0.0102437810945	0.00831343283582	0.0293333333333	0.00199502487562	0.0117462686567	0.00145771144279	0.0068855721393	9.45273631841e-05	0.000328358208955	0.00390049751244	0.0577313432836
4	0.0110199004975	0.00799004975124	0.010671641791	0.0243482587065	0.00149751243781	0.0137014925373	0.00110447761194	0.00517412935323	6.96517412935e-05	0.000273631840796	0.00307462686567	0.0522338308458
5	0.0087263681592	0.00602487562189	0.00887562189055	0.0199950248756	0.00103980099502	0.0109751243781	0.000865671641791	0.00394527363184	3.48258706468e-05	0.000194029850746	0.00238805970149	0.0563731343284
6	0.00690049751244	0.00453731343284	0.00711940298507	0.016144278607	0.00073631840796	0.00896517412935	0.000636815920398	0.0030447761194	3.98009950249e-05	0.000169154228856	0.00188059701493	0.0507910447761
7	0.005407960199	0.00370646766169	0.0058407960199	0.0133880597015	0.000597014925373	0.00726865671642	0.000442786069652	0.00237313432836	2.48756218905e-05	0.000124378109453	0.00146766169154	0.0502139303483
8	0.00420895522388	0.00287064676617	0.00482089552239	0.0144378109453	0.000487562189055	0.00593532338308	0.000293532338308	0.00193034825871	1.49253731343e-05	0.00010447761194	0.00121890547264	0.0504925373134
9	0.00323880597015	0.00223383084577	0.00418905472637	0.0112437810945	0.000338308457711	0.00493034825871	0.000213930348259	0.00154726368159	9.95024875622e-06	0.000114427860697	0.000855721393035	0.0454378109453
10	0.0025223880597	0.00181592039801	0.00303980099502	0.00919402985075	0.000298507462687	0.00345771144279	0.0001592039801	0.00128855721393	4.97512437811e-06	8.45771144279e-05	0.00063184079602	0.0376567164179
11	0.00193034825871	0.00130845771144	0.00235323383085	0.00729353233831	0.000253731343284	0.00270646766169	0.000124378109453	0.0010447761194	1.49253731343e-05	5.47263681592e-05	0.000582089552239	0.0297562189055
12	0.00158706467662	0.00106965174129	0.00180597014925	0.00616915422886	0.00018407960199	0.00223880597015	8.9552238806e-05	0.000875621890547	1.49253731343e-05	4.97512437811e-05	0.000417910447761	0.0248059701493
13	0.00125373134328	0.000860696517413	0.00145771144279	0.00496517412935	0.000144278606965	0.00173631840796	7.96019900498e-05	0.000616915422886	9.95024875622e-06	3.98009950249e-05	0.000333333333333	0.0192537313433
14	0.000935323383085	0.000681592039801	0.00106965174129	0.00328358208955	0.00010447761194	0.00140298507463	7.46268656716e-05	0.000462686567164	9.95024875622e-06	4.4776119403e-05	0.000253731343284	0.0147213930348
15	0.000756218905473	0.000512437810945	0.000875621890547	0.00248258706468	8.9552238806e-05	0.00106965174129	4.97512437811e-05	0.000373134328358	4.97512437811e-06	2.48756218905e-05	0.000174129353234	0.0117412935323
16	0.000597014925373	0.000383084577114	0.00065671641791	0.00197014925373	6.96517412935e-05	0.000805970149254	3.48258706468e-05	0.000273631840796	9.95024875622e-06	1.99004975124e-05	0.0001592039801	0.00921890547264
17	0.000522388059701	0.000338308457711	0.000467661691542	0.00153731343284	4.97512437811e-05	0.000641791044776	2.98507462687e-05	0.000199004975124	0.0	1.49253731343e-05	0.00010447761194	0.00722885572139
18	0.000442786069652	0.000253731343284	0.000402985074627	0.00118905472637	4.4776119403e-05	0.000522388059701	1.99004975124e-05	0.000169154228856	0.0	2.48756218905e-05	7.96019900498e-05	0.00570646766169
19	0.00034328358209	0.00441791044776	0.000293532338308	0.000880597014925	2.98507462687e-05	0.000437810945274	1.99004975124e-05	0.000119402985075	0.0	1.99004975124e-05	6.46766169154e-05	0.0042736318408
20	0.00028855721393	0.00369651741294	0.000238805970149	0.000661691542289	9.95024875622e-06	0.000383084577114	2.98507462687e-05	7.96019900498e-05	0.0	1.99004975124e-05	4.97512437811e-05	0.00330348258706
