animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	1685449	1519410	1329951	18	M	95	A		-1	4439.21877503	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1648182	1517382	1436609	18	M	17	A		-1	4439.64320868	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1583436	1423327	1388333	17	M	137	A		-1	4439.66736355	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1609885	1515795	1562260	18	M	93	A		-1	4439.99797113	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1620026	1516614	1430779	18	M	90	A		-1	4440.03050786	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1692171	1519530	1523619	18	M	92	A		-1	4440.36355427	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1632044	1516835	1282571	18	M	12	A		-1	4440.39882332	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1534164	1421651	1310858	17	M	47	A		-1	4440.46202841	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1686954	1519410	1477553	18	M	111	A		-1	4440.56100689	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1685422	1519410	1562325	18	M	90	A		-1	4440.57315473	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1686447	1519410	1405407	18	M	77	A		-1	4441.08156818	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1646376	1517382	1545595	18	M	142	A		-1	4441.12072852	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1636809	1516920	1500698	18	M	157	A		-1	4441.14598878	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1523295	1421186	1434126	17	M	130	A		-1	4441.29544008	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1595583	1594723	1514767	18	M	110	A		-1	4441.41867354	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1610376	1515795	1590803	18	M	55	A		-1	4441.42726817	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1685969	1519410	1504947	18	M	33	A		-1	4441.44135456	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1646536	1517382	1580829	18	M	131	A		-1	4441.76270673	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1680398	1519062	1584261	18	M	88	A		-1	4441.86061126	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1678924	1521893	1509016	18	M	80	A		-1	4441.88426897	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1603517	1518606	1541251	18	M	40	A		-1	4442.01022065	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1688148	1519410	1326106	18	M	94	A		-1	4442.53598522	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1631994	1516835	1594757	18	M	5	A		-1	4442.8982178	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1677167	1521893	1540296	18	M	64	A		-1	4442.94616856	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1666997	1518371	1517493	18	M	98	A		-1	4442.96329993	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1686458	1519410	1395862	18	M	125	A		-1	4443.56880171	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1647178	1517382	1554140	18	M	191	A		-1	4443.7685443	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1651550	1517455	1512273	18	M	84	A		-1	4444.43217214	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1687798	1519410	1345705	18	M	119	A		-1	4444.68984039	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1599993	1518606	1521770	18	M	96	A		-1	4444.77025044	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1644083	1517297	1538065	18	M	54	A		-1	4444.98741029	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1664828	1518371	1591928	18	M	39	A		-1	4444.99980554	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1621914	1516614	1570939	18	M	109	A		-1	4445.16413577	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1613395	1515795	1420577	18	M	35	A		-1	4445.2690945	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1649920	1517455	1499377	18	M	69	A		-1	4445.44189782	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	1674898	1521893	1361837	18	M	11	A		-1	4445.64713052	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1605757	1515466	1589887	18	M	108	A		-1	4445.72620458	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1608276	1515466	1402173	18	M	199	A		-1	4446.03563991	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1688290	1519410	1424780	18	M	76	A		-1	4446.05725082	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1596966	1594723	1594491	18	M	159	A		-1	4446.07656321	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1684874	1519410	1424066	18	M	79	A		-1	4446.41625667	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1630684	1516835	1535327	18	M	151	A		-1	4446.50790031	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	1607348	1515466	1497121	18	M	129	A		-1	4446.65804575	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
